Fecha / Hora;Temperatura del aire HC [°C] - promedio;Temperatura del aire HC [°C] - máx;Temperatura del aire HC [°C] - mín;Punto de Rocío [°C] - promedio;Punto de Rocío [°C] - máx;Punto de Rocío [°C] - mín;Radiación solar [W/m2] - promedio;DPV [kPa] - promedio;DPV [kPa] - mín;Humedad relativa HC [%] - promedio;Humedad relativa HC [%] - máx;Humedad relativa HC [%] - mín;Precipitación [mm];Velocidad de Viento [m/s] - promedio;Velocidad de Viento [m/s] - máx;Ráfagas de Viento [m/s] - promedio;Dirección de Viento [deg];Panel solar [mV];Batería [mV];DeltaT [°C];Duración del sol [mín]
2024-05-15 14:00:00;15,92;16,0;15,85;6,4;6,2;420;0,78;0,77;50,45;51,1;50,12;0;0;0;0;70;9875;6846;4;4;4;9;
2024-05-15 13:50:00;15,85;15,92;15,78;6,1;5,9;380;0,77;0,76;51,78;52,33;51,12;0;0;0;0;76;9701;6840;3;3;3;8;
2024-05-15 13:40:00;15,78;15,85;15,72;6,3;6,1;410;0,75;0,74;49,87;50,42;49,32;0;0;0;0;73;9823;6844;3;3;3;8;
2024-05-15 13:30:00;15,72;15,78;15,65;6,2;6,0;395;0,74;0,73;50,69;51,25;50,12;0;0;0;0;78;9765;6843;3;3;3;8;
2024-05-15 13:20:00;15,65;15,72;15,58;6,1;5,8;360;0,72;0,71;52,04;52,57;51,65;0;0;0;0;75;9902;6847;3;3;3;8;
2024-05-15 13:10:00;15,58;15,65;15,52;6,0;5,7;340;0,71;0,7;53,36;53,89;52,78;0;0;0;0;77;9732;6841;3;3;3;8;
2024-05-15 13:00:00;15,52;15,58;15,45;6,4;6,2;425;0,69;0,68;49,54;50,09;49,01;0;0;0;0;71;9856;6845;3;3;3;8;
2024-05-15 12:50:00;15,45;15,52;15,38;6,2;6,0;405;0,68;0,67;50,87;51,32;50,12;0;0;0;0;79;9790;6842;3;3;3;8;
2024-05-15 12:40:00;15,38;15,45;15,32;6,1;5,9;385;0,66;0,65;52,2;52,65;51,78;0;0;0;0;72;9921;6846;2;2;2;7;
2024-05-15 12:30:00;15,32;15,38;15,25;6,3;6,1;415;0,65;0,64;50,12;50,57;49,89;0;0;0;0;75;9763;6843;2;2;2;7;
2024-05-15 12:20:00;15,25;15,32;15,18;6,2;6,0;400;0,64;0,63;51,45;51,9;51,12;0;0;0;0;78;9885;6847;2;2;2;7;
2024-05-15 12:10:00;15,18;15,25;15,12;6,1;5,8;380;0,62;0,61;52,78;53,23;52,65;0;0;0;0;76;9712;6841;2;2;2;7;
2024-05-15 12:00:00;15,12;15,18;15,05;6,0;5,7;360;0,61;0,6;54,1;54,56;53,89;0;0;0;0;74;9843;6845;2;2;2;7;
2024-05-15 11:50:00;15,05;15,12;14,98;6,4;6,2;430;0,59;0,58;50,28;50,73;50,12;0;0;0;0;77;9776;6842;2;2;2;7;
2024-05-15 11:40:00;14,98;15,05;14,92;6,2;6,0;410;0,58;0,57;51,61;52,07;51,32;0;0;0;0;79;9901;6846;2;2;2;7;
2024-05-15 11:30:00;14,92;14,98;14,85;6,1;5,9;390;0,57;0,56;52,94;53,41;52,78;0;0;0;0;75;9735;6840;2;2;2;7;
2024-05-15 11:20:00;14,85;14,92;14,78;6,0;5,8;370;0,55;0,54;54,26;54,73;54,1;0;0;0;0;73;9870;6844;1;1;1;6;
2024-05-15 11:10:00;14,78;14,85;14,72;5,9;5,7;350;0,54;0,53;53,12;53,58;52,89;0;0;0;0;71;9703;6839;1;1;1;6;
2024-05-15 11:00:00;14,72;14,78;14,65;6,3;6,1;435;0,52;0,51;51,45;51,9;51,12;0;0;0;0;79;9832;6843;1;1;1;6;
2024-05-15 10:50:00;14,65;14,72;14,58;6,1;5,9;415;0,51;0,5;52,78;53,23;52,65;0;0;0;0;76;9765;6840;1;1;1;6;
2024-05-15 10:40:00;14,58;14,65;14,52;6,0;5,8;395;0,5;0,49;54,1;54,56;53,89;0;0;0;0;74;9894;6844;1;1;1;6;
2024-05-15 10:30:00;14,52;14,58;14,45;5,9;5,7;375;0,48;0,47;53,36;53,81;53,12;0;0;0;0;72;9721;6838;1;1;1;6;
2024-05-15 10:20:00;14,45;14,52;14,38;5,8;5,6;355;0,47;0,46;52,04;52,49;51,78;0;0;0;0
